id,dev_eui,threshold_type_id,thresholdType,alertType,datecreated_utc,datecreated,Time,latitude,longitude,LPState,node,poleId,resolved,subpanel_id,resolved_date,user_id,jsonData,template_name,tln,subpanel_name,local_timezone,cableKit,duration,alertvalue,threshold_value,transformer_alimentador_835,user_name,X1 Highest Value,X2 Highest Value,X3 Highest Value,X1 Duration,X2 Duration,X3 Duration,x1_averagePeakValue,x2_averagePeakValue,x3_averagePeakValue
14005.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:57:22 PM,02/11/2025 07:57:22 AM,02/11/2025 07:57:22 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282239,""receivedAtTimestamp"":1739282239630,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282239631},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739282240,""receivedAtTimestamp"":1739282240122,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282240123}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282239,""serverTimestamp"":1739282239631}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.2,,,0.023,,,
14009.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:57:25 PM,02/11/2025 07:57:25 AM,02/11/2025 07:57:25 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282242,""receivedAtTimestamp"":1739282242730,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282242732},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282244,""receivedAtTimestamp"":1739282244450,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282244451},{""phase"":2,""alertDuration"":50304,""deviceTimestamp"":1739282244,""receivedAtTimestamp"":1739282243832,""value"":127.3,""customerId"":""646703"",""serverTimestamp"":1739282243834}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282242,""serverTimestamp"":1739282242732}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.3,,,3.018,,,
14013.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/11/2025 01:57:28 PM,02/11/2025 07:57:28 AM,02/11/2025 07:57:28 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":25216,""deviceTimestamp"":1739282245,""receivedAtTimestamp"":1739282245081,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282245082},{""phase"":2,""alertDuration"":256,""deviceTimestamp"":1739282245,""receivedAtTimestamp"":1739282245681,""value"":127.1,""customerId"":""646703"",""serverTimestamp"":1739282245683},{""phase"":2,""alertDuration"":384,""deviceTimestamp"":1739282246,""receivedAtTimestamp"":1739282246290,""value"":127.2,""customerId"":""646703"",""serverTimestamp"":1739282246408}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739282245,""serverTimestamp"":1739282245082}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,127.2,,,0.023,,,
14084.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/12/2025 12:50:45 PM,02/12/2025 06:50:45 AM,02/12/2025 06:50:45 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":384,""deviceTimestamp"":1739364641,""receivedAtTimestamp"":1739364640518,""value"":131.2,""customerId"":""646703"",""serverTimestamp"":1739364640519},{""phase"":2,""alertDuration"":768,""deviceTimestamp"":1739364641,""receivedAtTimestamp"":1739364641118,""value"":131.3,""customerId"":""646703"",""serverTimestamp"":1739364641119}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739364641,""serverTimestamp"":1739364640519}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,131.2,,131.3,0.023,,0.046,,,
14144.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,02/13/2025 12:52:43 PM,02/13/2025 06:52:43 AM,02/13/2025 06:52:43 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":640,""deviceTimestamp"":1739451159,""receivedAtTimestamp"":1739451158665,""value"":132.9,""customerId"":""646703"",""serverTimestamp"":1739451158667},{""phase"":2,""alertDuration"":768,""deviceTimestamp"":1739451159,""receivedAtTimestamp"":1739451159169,""value"":133.1,""customerId"":""646703"",""serverTimestamp"":1739451159171}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1739451159,""serverTimestamp"":1739451158667}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,132.9,,133.1,0.038,,0.046,,,
18287.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/20/2025 11:53:38 PM,03/20/2025 05:53:38 PM,03/20/2025 05:53:38 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":33664,""deviceTimestamp"":1742514817,""receivedAtTimestamp"":1742514816989,""value"":124.7,""customerId"":""646703"",""serverTimestamp"":1742514817450}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1742514815,""serverTimestamp"":1742514814807}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.7,,,2.02,,,
18294.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/20/2025 11:53:41 PM,03/20/2025 05:53:41 PM,03/20/2025 05:53:41 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":33536,""deviceTimestamp"":1742514818,""receivedAtTimestamp"":1742514818190,""value"":124.7,""customerId"":""646703"",""serverTimestamp"":1742514818312}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1742514818,""serverTimestamp"":1742514817963}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.7,,,2.012,,,
18485.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 01:00:42 AM,03/20/2025 07:00:42 PM,03/20/2025 07:00:42 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":6466944,""deviceTimestamp"":40344,""receivedAtTimestamp"":1742518841139,""value"":124,""customerId"":""646703"",""serverTimestamp"":1742518841551}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":40344,""serverTimestamp"":1742518841551}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.0,,,388.009,,,
18491.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 01:00:45 AM,03/20/2025 07:00:45 PM,03/20/2025 07:00:45 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":2749568,""deviceTimestamp"":31572,""receivedAtTimestamp"":1742518844599,""value"":124.3,""customerId"":""646703"",""serverTimestamp"":1742518844716}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":31572,""serverTimestamp"":1742518844716}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.3,,,164.971,,,
18584.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 01:02:21 AM,03/20/2025 07:02:21 PM,03/20/2025 07:02:21 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":3078912,""deviceTimestamp"":52664,""receivedAtTimestamp"":1742518940421,""value"":124.3,""customerId"":""646703"",""serverTimestamp"":1742518940598}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":52664,""serverTimestamp"":1742518940598}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.3,,,184.731,,,
18697.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 01:03:39 AM,03/20/2025 07:03:39 PM,03/20/2025 07:03:39 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":50304,""deviceTimestamp"":27490,""receivedAtTimestamp"":1742519018625,""value"":124.3,""customerId"":""646703"",""serverTimestamp"":1742519018656}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":27490,""serverTimestamp"":1742519018656}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,124.3,,,3.018,,,,,
18701.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 01:03:41 AM,03/20/2025 07:03:41 PM,03/20/2025 07:03:41 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":16896,""deviceTimestamp"":27239,""receivedAtTimestamp"":1742519019717,""value"":124.2,""customerId"":""646703"",""serverTimestamp"":1742519019768}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":27239,""serverTimestamp"":1742519019768}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,124.2,,,1.014,,,,,
18354.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 12:47:32 AM,03/20/2025 06:47:32 PM,03/20/2025 06:47:32 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":6483456,""deviceTimestamp"":1742518048,""receivedAtTimestamp"":1742518048237,""value"":124,""customerId"":""646703"",""serverTimestamp"":1742518048239}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1742518048,""serverTimestamp"":1742518047219}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.0,,,389.0,,,
18358.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,03/21/2025 12:49:41 AM,03/20/2025 06:49:41 PM,03/20/2025 06:49:41 PM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":2,""alertDuration"":8576,""deviceTimestamp"":1742518178,""receivedAtTimestamp"":1742518178127,""value"":124,""customerId"":""646703"",""serverTimestamp"":1742518178448}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1742518178,""serverTimestamp"":1742518178448}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,,,124.0,,,0.515,,,
21671.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,04/02/2025 03:20:24 PM,04/02/2025 09:20:24 AM,04/02/2025 09:20:24 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""data"":[{""phase"":1,""alertDuration"":50688,""deviceTimestamp"":1743607221,""receivedAtTimestamp"":1743607221120,""value"":131.1,""customerId"":""646703"",""serverTimestamp"":1743607221665},{""phase"":2,""alertDuration"":58752,""deviceTimestamp"":1743607221,""receivedAtTimestamp"":1743607221599,""value"":131.2,""customerId"":""646703"",""serverTimestamp"":1743607221677}],""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1743607221,""serverTimestamp"":1743607221665}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,131.1,,131.2,3.041,,3.525,,,
29340.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,06/24/2025 05:38:02 PM,06/24/2025 11:38:02 AM,06/24/2025 11:38:02 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1750786684,""serverTimestamp"":1750786682835,""data"":[{""phase"":2,""highestValue"":127.304,""value"":127.304,""averagePeakValue"":127.442,""alertDuration"":12043,""subSecondsDuration"":0,""deviceTimestamp"":1750786684,""receivedAtTimestamp"":1750786682835,""serverTimestamp"":1750786682835,""customerId"":""646703""},{""phase"":1,""lowestValue"":127.303,""highestValue"":127.452,""value"":127.452,""averagePeakValue"":127.641,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786684,""receivedAtTimestamp"":1750786682835,""serverTimestamp"":1750786682835,""customerId"":""646703""},{""phase"":3,""lowestValue"":230.597,""highestValue"":2762.662,""value"":2762.662,""averagePeakValue"":652.668,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786684,""receivedAtTimestamp"":1750786682835,""serverTimestamp"":1750786682835,""customerId"":""646703""}]}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,127.452,,127.304,,,0.723,127.641,,127.442
29343.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,06/24/2025 05:38:12 PM,06/24/2025 11:38:12 AM,06/24/2025 11:38:12 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1750786693,""serverTimestamp"":1750786692042,""data"":[{""phase"":2,""highestValue"":127.344,""value"":127.344,""averagePeakValue"":127.462,""alertDuration"":11934,""subSecondsDuration"":0,""deviceTimestamp"":1750786693,""receivedAtTimestamp"":1750786692042,""serverTimestamp"":1750786692042,""customerId"":""646703""},{""phase"":1,""lowestValue"":127.313,""highestValue"":127.404,""value"":127.404,""averagePeakValue"":127.621,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786693,""receivedAtTimestamp"":1750786692042,""serverTimestamp"":1750786692042,""customerId"":""646703""},{""phase"":3,""lowestValue"":230.597,""highestValue"":2762.662,""value"":2762.662,""averagePeakValue"":652.668,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786693,""receivedAtTimestamp"":1750786692042,""serverTimestamp"":1750786692042,""customerId"":""646703""}]}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,127.404,,127.344,,,0.716,127.621,,127.462
29345.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,06/24/2025 05:38:32 PM,06/24/2025 11:38:32 AM,06/24/2025 11:38:32 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1750786713,""serverTimestamp"":1750786712141,""data"":[{""phase"":2,""highestValue"":127.302,""value"":127.302,""averagePeakValue"":127.521,""alertDuration"":12073,""subSecondsDuration"":0,""deviceTimestamp"":1750786713,""receivedAtTimestamp"":1750786712141,""serverTimestamp"":1750786712141,""customerId"":""646703""},{""phase"":1,""lowestValue"":127.346,""highestValue"":127.41,""value"":127.41,""averagePeakValue"":127.681,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786713,""receivedAtTimestamp"":1750786712141,""serverTimestamp"":1750786712141,""customerId"":""646703""},{""phase"":3,""lowestValue"":230.597,""highestValue"":2762.662,""value"":2762.662,""averagePeakValue"":652.668,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786713,""receivedAtTimestamp"":1750786712141,""serverTimestamp"":1750786712141,""customerId"":""646703""}]}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,127.41,,127.302,,,0.724,127.681,,127.521
29347.0,862754053334016.0,8.0,AlertVoltageSwell2,Voltage Swell: 120/240/277V,06/24/2025 05:38:38 PM,06/24/2025 11:38:38 AM,06/24/2025 11:38:38 AM,13.746678,-89.362623,1.0,T63263,Nivel de piso,0.0,835.0,,,"{""msgType"":288,""msgStr"":""AlertAggregatedVoltageSwell120/240/277V"",""deviceTimestamp"":1750786719,""serverTimestamp"":1750786717812,""data"":[{""phase"":2,""highestValue"":127.379,""value"":127.379,""averagePeakValue"":127.476,""alertDuration"":28767,""subSecondsDuration"":0,""deviceTimestamp"":1750786719,""receivedAtTimestamp"":1750786717812,""serverTimestamp"":1750786717812,""customerId"":""646703""},{""phase"":1,""lowestValue"":127.309,""highestValue"":127.414,""value"":127.414,""averagePeakValue"":127.626,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786719,""receivedAtTimestamp"":1750786717812,""serverTimestamp"":1750786717812,""customerId"":""646703""},{""phase"":3,""lowestValue"":230.597,""highestValue"":2762.662,""value"":2762.662,""averagePeakValue"":652.668,""alertDuration"":0,""subSecondsDuration"":0,""deviceTimestamp"":1750786719,""receivedAtTimestamp"":1750786717812,""serverTimestamp"":1750786717812,""customerId"":""646703""}]}",Vswell,T63263,AES El Salvador,America/El_Salvador (UTC/GMT -6:00),3.0,,0.0,7.0,,,127.414,,127.379,,,1.726,127.626,,127.476
